timestamp,TimeUS,Th0,UR,UP,UY
1746304113.88000011,46033647,0.0,-0.0008631220553070307,-0.000719002855475992,-0.0010035689920186996
1746304113.88300014,46036647,0.0,-0.0008542922441847622,-0.0007345316116698086,-0.0010028716642409563
1746304113.88499999,46038647,0.0,-0.0008509752224199474,-0.0007447702228091657,-0.0010024759685620666
1746304113.88800001,46041647,0.0,-0.0008500796393491328,-0.0007501073996536434,-0.0010019639739766717
1746304113.89000010,46043647,0.0,-0.0008509700419381261,-0.000748689635656774,-0.001001641503535211
1746304113.89300013,46046647,0.0,-0.0008366857655346394,-0.0007282766164280474,-0.0010011178674176335
1746304113.89499998,46048647,0.0,-0.0008327501709572971,-0.0007154591730795801,-0.0010008568642660975
1746304113.89800000,46051647,0.0,-0.000834879232570529,-0.0007063703378662467,-0.0010005937656387687
1746304113.90000010,46053647,0.0,-0.0008364638779312372,-0.0007068737759254873,-0.0010005258955061436
1746304113.90300012,46056647,0.0,-0.0008355200989171863,-0.0007121790549717844,-0.0010008341632783413
1746304113.90499997,46058647,0.0,-0.000832975551020354,-0.0007168638403527439,-0.0010011589620262384
1746304113.90799999,46061647,0.0,-0.0008335018646903336,-0.0007228521280921996,-0.0010017158929258585
1746304113.91000009,46063647,0.0,-0.0008332025026902556,-0.0007283845916390419,-0.0010019601322710514
1746304113.91300011,46066647,0.0,-0.0008332579163834453,-0.000732006854377687,-0.0010022562928497791
1746304113.91499996,46068647,0.0,-0.0008307867683470249,-0.0007271331269294024,-0.0010023746872320771
1746304113.91799998,46071647,0.0,-0.0008293925202451646,-0.0007215910009108484,-0.001002431963570416
1746304113.92000008,46073647,0.0,-0.0008320871856994927,-0.0007176270009949803,-0.0010023668874055147
1746304113.92300010,46076647,0.0,-0.0008348380215466022,-0.0007214784272946417,-0.001001917407847941
1746304113.92499995,46078647,0.0,-0.0008382362429983914,-0.0007232312927953899,-0.0010013022692874074
1746304113.92799997,46081647,0.0,-0.0008361708605661988,-0.0007208063616417348,-0.0010003065690398216
1746304113.93000007,46083647,0.0,-0.0008396156481467187,-0.0007222698186524212,-0.0009997154120355844
1746304113.93300009,46086647,0.0,-0.0008407187997363508,-0.0007197374943643808,-0.0009990480029955506
1746304113.93499994,46088647,0.0,-0.0008429764420725405,-0.0007164656417444348,-0.0009987271623685956
1746304113.93799996,46091647,0.0,-0.0008416060009039938,-0.0007147409487515688,-0.00099862867500633
1746304113.94000006,46093647,0.0,-0.0008392637828364968,-0.0007138874498195946,-0.0009986681398004293
1746304113.94300008,46096647,0.0,-0.0008278256864286959,-0.0007110523292794824,-0.0009987386874854565
1746304113.94500017,46098647,0.0,-0.0008204468176700175,-0.0007082617375999689,-0.0009987505618482828
1746304113.94799995,46101647,0.0,-0.0008245343342423439,-0.0006987283704802394,-0.0009985787328332663
1746304113.95000005,46103647,0.0,-0.0008322419016622007,-0.0006943007465451956,-0.0009983490454033017
1746304113.95300007,46106647,0.0,-0.0008425926207564771,-0.0006965693319216371,-0.0009978000307455659
1746304113.95500016,46108647,0.0,-0.0008512987988069654,-0.0006976478616707027,-0.0009973287815228105
1746304113.95799994,46111647,0.0,-0.0008632689132355154,-0.0006939676823094487,-0.0009964928030967712
1746304113.96000004,46113647,0.0,-0.000868420407641679,-0.0006910332012921572,-0.0009960560128092766
1746304113.96300006,46116647,0.0,-0.0008695481228642166,-0.0006847975309938192,-0.000995592214167118
1746304113.96500015,46118647,0.0,-0.0008699637255631387,-0.0006851793150417507,-0.0009953045519068837
1746304113.96799994,46121647,0.0,-0.0008648709626868367,-0.0006887248600833118,-0.0009948377264663577
1746304113.97000003,46123647,0.0,-0.0008543245494365692,-0.0006925071938894689,-0.0009945407509803772
1746304113.97300005,46126647,0.0,-0.0008489159517921507,-0.000701974902767688,-0.0009940477320924401
1746304113.97500014,46128647,0.0,-0.0008496055961586535,-0.0007088894490152597,-0.0009936833521351218
1746304113.97800016,46131647,0.0,-0.0008478295640088618,-0.0007117528584785759,-0.0009932544780895114
1746304113.98000002,46133647,0.0,-0.0008436788921244442,-0.0007095938199199736,-0.0009930552914738655
1746304113.98300004,46136647,0.0,-0.000842022942379117,-0.0007106084376573563,-0.0009931909153237939
1746304113.98500013,46138647,0.0,-0.0008431784808635712,-0.0007153167389333248,-0.0009934331756085157
1746304113.98800015,46141647,0.0,-0.0008433808106929064,-0.0007278915145434439,-0.0009940920863300562
1746304113.99000001,46143647,0.0,-0.0008350297575816512,-0.0007331506931222975,-0.0009946917416527867
1746304113.99300003,46146647,0.0,-0.0008283552597276866,-0.0007295061368495226,-0.00099573761690408
1746304113.99500012,46148647,0.0,-0.0008251401595771313,-0.0007184144924394786,-0.0009964947821572423
1746304113.99800014,46151647,0.0,-0.0008244403870776296,-0.0007125440752133727,-0.0009976164437830448
1746304114.00000000,46153647,0.0,-0.0008305225055664778,-0.0007121827802620828,-0.0009983910713344812
1746304114.00300002,46156647,0.0,-0.000840091030113399,-0.0007156711653806269,-0.0009997349698096514
1746304114.00500011,46158647,0.0,-0.0008452353649772704,-0.0007163789123296738,-0.0010007470846176147
1746304114.00800014,46161647,0.0,-0.0008498248644173145,-0.0007166137802414596,-0.0010023972718045115
1746304114.00999999,46163647,0.0,-0.0008496172958984971,-0.0007224713335745037,-0.001003416022285819
1746304114.01300001,46166647,0.0,-0.0008509592735208571,-0.0007292230729945004,-0.0010046224342659116
1746304114.01500010,46168647,0.0,-0.0008538471884094179,-0.0007351243984885514,-0.001005194615572691
1746304114.01800013,46171647,0.0,-0.000856553204357624,-0.0007379285525530577,-0.001005671452730894
1746304114.01999998,46173647,0.0,-0.0008598656859248877,-0.0007341100135818124,-0.0010059194173663855
1746304114.02300000,46176647,0.0,-0.0008590669604018331,-0.0007264047744683921,-0.0010062911314889789
1746304114.02500010,46178647,0.0,-0.0008560512214899063,-0.0007196784135885537,-0.001006426988169551
1746304114.02800012,46181647,0.0,-0.0008496768423356116,-0.0007173421327024698,-0.0010067168623209
1746304114.02999997,46183647,0.0,-0.0008439334924332798,-0.0007174941711127758,-0.0010069153504446149
1746304114.03299999,46186647,0.0,-0.0008368036360479891,-0.0007167289732024074,-0.0010070604039356112
1746304114.03500009,46188647,0.0,-0.0008348628180101514,-0.0007244035950861871,-0.001007072045467794
1746304114.03800011,46191647,0.0,-0.0008340662461705506,-0.0007315471302717924,-0.0010070741409435868
1746304114.03999996,46193647,0.0,-0.0008372361189685762,-0.0007256601238623261,-0.0010072061559185386
1746304114.04299998,46196647,0.0,-0.0008354685851372778,-0.0007172476616688073,-0.0010074264137074351
1746304114.04500008,46198647,0.0,-0.0008355492609553039,-0.0007071226136758924,-0.0010074627352878451
1746304114.04800010,46201647,0.0,-0.000834466191008687,-0.0006985209765844047,-0.0010073051089420915
1746304114.04999995,46203647,0.0,-0.0008398585487157106,-0.0006966905202716589,-0.0010070587741211057
1746304114.05299997,46206647,0.0,-0.0008440965902991593,-0.0006896989652886987,-0.0010064265225082636
1746304114.05500007,46208647,0.0,-0.0008450834429822862,-0.0006867034826427698,-0.00100583431776613
1746304114.05800009,46211647,0.0,-0.0008455137140117586,-0.0006851515499874949,-0.0010048390831798315
1746304114.05999994,46213647,0.0,-0.0008433902403339744,-0.0006831728969700634,-0.0010042274370789528
1746304114.06299996,46216647,0.0,-0.0008419840596616268,-0.0006836112006567419,-0.0010036187013611197
1746304114.06500006,46218647,0.0,-0.0008399192010983825,-0.0006872675148770213,-0.0010032975114881992
1746304114.06800008,46221647,0.0,-0.000839444634038955,-0.000690509972628206,-0.0010029918048530817
1746304114.07000017,46223647,0.0,-0.0008422393002547324,-0.0006943945772945881,-0.001002868521027267
1746304114.07299995,46226647,0.0,-0.0008481292170472443,-0.000708806503098458,-0.0010030752746388316
1746304114.07500005,46228647,0.0,-0.0008525348966941237,-0.000721774238627404,-0.0010032820282503963
1746304114.07800007,46231647,0.0,-0.0008452003239654005,-0.0007324584294110537,-0.0010034933220595121
1746304114.08000016,46233647,0.0,-0.0008278936147689819,-0.0007259981939569116,-0.0010035164887085557
1746304114.08299994,46236647,0.0,-0.0008151201764121652,-0.0007175908540375531,-0.001003569457679987
1746304114.08500004,46238647,0.0,-0.0008153129601851106,-0.0007127182907424867,-0.00100363465026021
1746304114.08800006,46241647,0.0,-0.0008212904795072973,-0.0007100452203303576,-0.001003929297439754
1746304114.09000015,46243647,0.0,-0.0008248459780588746,-0.0007135536870919168,-0.0010042525827884674
1746304114.09299994,46246647,0.0,-0.000827019102871418,-0.000715909933205694,-0.0010048362892121077
1746304114.09500003,46248647,0.0,-0.0008270102553069592,-0.0007118892390280962,-0.0010053236037492752
1746304114.09800005,46251647,0.0,-0.0008203769684769213,-0.000710357679054141,-0.0010061756474897265
1746304114.10000014,46253647,0.0,-0.0008148839115165174,-0.000705923477653414,-0.0010066713439300656
1746304114.10300016,46256647,0.0,-0.000805454736109823,-0.0006947976653464139,-0.0010071952128782868
1746304114.10500002,46258647,0.0,-0.0008035963401198387,-0.0006942538893781602,-0.0010074289748445153
1746304114.10800004,46261647,0.0,-0.0008033534395508468,-0.0006961821345612407,-0.0010074892779812217
1746304114.11000013,46263647,0.0,-0.0008032284677028656,-0.0006895544938743114,-0.0010074203601107001
1746304114.11300015,46266647,0.0,-0.0008047216106206179,-0.0006886537885293365,-0.0010071429423987865
1746304114.11500001,46268647,0.0,-0.0008089737384580076,-0.0006920879823155701,-0.0010070618009194732
1746304114.11800003,46271647,0.0,-0.0008212754037231207,-0.0006907148635946214,-0.0010075126774609089
1746304114.12000012,46273647,0.0,-0.0008297535823658109,-0.0006844140007160604,-0.00100802315864712
1746304114.12300014,46276647,0.0,-0.000841794244479388,-0.0006755035137757659,-0.0010090603027492762
1746304114.12500000,46278647,0.0,-0.0008450228488072753,-0.0006754288915544748,-0.0010096696205437183
1746304114.12800002,46281647,0.0,-0.0008413389441557229,-0.0006749683525413275,-0.0010107428533956409
1746304114.13000011,46283647,0.0,-0.0008359901257790625,-0.0006727732834406197,-0.0010114097967743874
1746304114.13300014,46286647,0.0,-0.0008273430867120624,-0.0006764607387594879,-0.0010121276136487722
1746304114.13499999,46288647,0.0,-0.0008214325061999261,-0.0006799055263400078,-0.0010124188847839832
1746304114.13800001,46291647,0.0,-0.0008173533715307713,-0.0006827098550274968,-0.0010124343680217862
1746304114.14000010,46293647,0.0,-0.0008165674516931176,-0.0006829307531006634,-0.0010122107341885567
1746304114.14300013,46296647,0.0,-0.0008143555605784059,-0.000687231367919594,-0.0010113305179402232
1746304114.14499998,46298647,0.0,-0.0008117788820527494,-0.0006939818267710507,-0.0010105448309332132
1746304114.14800000,46301647,0.0,-0.0008081087144091725,-0.0006992479902692139,-0.0010091850999742746
1746304114.15000010,46303647,0.0,-0.0008044005371630192,-0.0006986837252043188,-0.0010082925437018275
1746304114.15300012,46306647,0.0,-0.000806730764452368,-0.0007015295559540391,-0.0010071395663544536
1746304114.15499997,46308647,0.0,-0.0008095967350527644,-0.0007061890792101622,-0.0010064104571938515
1746304114.15799999,46311647,0.0,-0.0008111093193292618,-0.0007146053831093013,-0.0010054282611235976
1746304114.16000009,46313647,0.0,-0.00081244035391137,-0.0007234554504975677,-0.00100492883939296
1746304114.16300011,46316647,0.0,-0.0008096799720078707,-0.0007271440117619932,-0.0010046312818303704
1746304114.16499996,46318647,0.0,-0.0008110442431643605,-0.0007258180994540453,-0.0010045585222542286
1746304114.16799998,46321647,0.0,-0.0008139381534419954,-0.000717805465683341,-0.00100462615955621
1746304114.17000008,46323647,0.0,-0.000814302999060601,-0.0007147808209992945,-0.0010047844843938947
1746304114.17300010,46326647,0.0,-0.0008174682734534144,-0.0007051015854813159,-0.0010052488651126623
1746304114.17499995,46328647,0.0,-0.0008213284891098738,-0.0006967925583012402,-0.001005562604404986
1746304114.17799997,46331647,0.0,-0.0008332821307703853,-0.0006896601407788694,-0.0010060076601803303
1746304114.18000007,46333647,0.0,-0.0008358970517292619,-0.000683972320985049,-0.0010061536449939013
1746304114.18300009,46336647,0.0,-0.0008348083938471973,-0.0006832460057921708,-0.0010059938067570329
1746304114.18499994,46338647,0.0,-0.0008395244367420673,-0.0006855205865576863,-0.0010058017214760184
1746304114.18799996,46341647,0.0,-0.0008443834958598018,-0.0006916088750585914,-0.0010052614379674196
1746304114.19000006,46343647,0.0,-0.0008417540229856968,-0.0006940292660146952,-0.0010048002004623413
1746304114.19300008,46346647,0.0,-0.0008349486743099988,-0.000705165381077677,-0.00100407050922513
1746304114.19500017,46348647,0.0,-0.0008292652782984078,-0.0007127532735466957,-0.0010036462917923927
1746304114.19799995,46351647,0.0,-0.0008243009797297418,-0.0007119167130440474,-0.0010031673591583967
1746304114.20000005,46353647,0.0,-0.0008220244781114161,-0.0007099599461071193,-0.0010029306868091226
1746304114.20300007,46356647,0.0,-0.0008167087216861546,-0.0007091999286785722,-0.001002875855192542
1746304114.20500016,46358647,0.0,-0.0008105792221613228,-0.0007091118022799492,-0.0010029448894783854
1746304114.20799994,46361647,0.0,-0.0008022671681828797,-0.0007100763032212853,-0.0010031461715698242
1746304114.21000004,46363647,0.0,-0.0008071292540989816,-0.0007087928242981434,-0.001003299024887383
1746304114.21300006,46366647,0.0,-0.0008224031771533191,-0.0007115285843610764,-0.0010036948369815946
1746304114.21500015,46368647,0.0,-0.0008346227696165442,-0.0007169527234509587,-0.0010040226625278592
1746304114.21799994,46371647,0.0,-0.0008487642044201493,-0.0007135304040275514,-0.0010045267408713698
1746304114.22000003,46373647,0.0,-0.0008470568573102355,-0.0007109553553164005,-0.0010048123076558113
1746304114.22300005,46376647,0.0,-0.0008339634514413774,-0.00071337929693982,-0.0010051376884803176
1746304114.22500014,46378647,0.0,-0.000827208103146404,-0.0007163243135437369,-0.0010051395511254668
1746304114.22800016,46381647,0.0,-0.000821150781121105,-0.0007117756176739931,-0.0010049135889858007
1746304114.23000002,46383647,0.0,-0.0008151673246175051,-0.0007080053328536451,-0.001004624180495739
1746304114.23300004,46386647,0.0,-0.0008098453399725258,-0.0006998199969530106,-0.0010038577020168304
1746304114.23500013,46388647,0.0,-0.000810739875305444,-0.0006946485373191535,-0.0010032417485490441
1746304114.23800015,46391647,0.0,-0.0008117466350086033,-0.0007002538768574595,-0.0010020722402259707
1746304114.24000001,46393647,0.0,-0.0008085149456746876,-0.0007045275415293872,-0.0010012098355218768
1746304114.24300003,46396647,0.0,-0.0008059787796810269,-0.000705657119397074,-0.0009999593021348119
1746304114.24500012,46398647,0.0,-0.0008055725484155118,-0.0007042975630611181,-0.0009992788545787334
1746304114.24800014,46401647,0.0,-0.0008047667797654867,-0.0007127522840164602,-0.0009986479999497533
1746304114.25000000,46403647,0.0,-0.0008088504546321929,-0.0007194848731160164,-0.0009982974734157324
1746304114.25300002,46406647,0.0,-0.0008173173409886658,-0.000716152775567025,-0.0009976434521377087
1746304114.25500011,46408647,0.0,-0.0008164318860508502,-0.0007109373109415174,-0.0009971900144591928
1746304114.25800014,46411647,0.0,-0.0008138028788380325,-0.0007061356445774436,-0.0009967308724299073
1746304114.25999999,46413647,0.0,-0.0008136305841617286,-0.0007032424327917397,-0.000996521906927228
1746304114.26300001,46416647,0.0,-0.0008255289285443723,-0.0006974432035349309,-0.0009963252814486623
1746304114.26500010,46418647,0.0,-0.0008361684158444405,-0.0006930319359526038,-0.0009962356416508555
1746304114.26800013,46421647,0.0,-0.000837190542370081,-0.000689098727889359,-0.0009961347095668316
1746304114.26999998,46423647,0.0,-0.0008313433500006795,-0.0006907060160301626,-0.0009961079340428114
1746304114.27300000,46426647,0.0,-0.0008252758998423815,-0.0006916546262800694,-0.0009960528695955873
1746304114.27500010,46428647,0.0,-0.0008253099513240159,-0.0006861606962047517,-0.0009959250455722213
1746304114.27800012,46431647,0.0,-0.0008231159881688654,-0.0006767199374735355,-0.0009956603171303868
1746304114.27999997,46433647,0.0,-0.0008217932190746069,-0.0006739223608747125,-0.0009954371489584446
1746304114.28299999,46436647,0.0,-0.0008245868957601488,-0.000671582471113652,-0.0009949069935828447
1746304114.28500009,46438647,0.0,-0.000826556992251426,-0.0006706678541377187,-0.0009944981429725885
1746304114.28800011,46441647,0.0,-0.0008289879187941551,-0.000672683643642813,-0.00099386484362185
1746304114.28999996,46443647,0.0,-0.0008344165980815887,-0.0006745744030922651,-0.0009935802081599832
1746304114.29299998,46446647,0.0,-0.0008387396228499711,-0.0006748941959813237,-0.0009934315457940102
1746304114.29500008,46448647,0.0,-0.0008314650622196496,-0.0006744268466718495,-0.0009933196706697345
1746304114.29800010,46451647,0.0,-0.0008226138888858259,-0.0006717584328725934,-0.000993040855973959
1746304114.29999995,46453647,0.0,-0.0008208825020119548,-0.0006712537724524736,-0.000992863904684782
1746304114.30299997,46456647,0.0,-0.0008010428864508867,-0.0006582273636013269,-0.0009924431797116995
1746304114.30500007,46458647,0.0,-0.0007918221526779234,-0.0006546943332068622,-0.0009921049932017922
1746304114.30800009,46461647,0.0,-0.0007857880555093288,-0.0006625788519158959,-0.0009916018461808562
1746304114.30999994,46463647,0.0,-0.0007876879535615444,-0.0006682898965664208,-0.000991302658803761
1746304114.31299996,46466647,0.0,-0.0007888210820965469,-0.0006795952212996781,-0.0009909888030961156
1746304114.31500006,46468647,0.0,-0.0007898611947894096,-0.0006841771537438035,-0.0009909641230478883
1746304114.31800008,46471647,0.0,-0.0007866746163927019,-0.0006932671531103551,-0.000991369946859777
1746304114.32000017,46473647,0.0,-0.0007868244429118931,-0.0007004577782936394,-0.0009918324649333954
1746304114.32299995,46476647,0.0,-0.0007853049319237471,-0.0007052471628412604,-0.00099277519620955
1746304114.32500005,46478647,0.0,-0.000782099727075547,-0.0007038355688564479,-0.0009932133834809065
1746304114.32800007,46481647,0.0,-0.0007854811265133321,-0.0006975248688831925,-0.0009937109425663948
1746304114.33000016,46483647,0.0,-0.000790682272054255,-0.0006944535998627543,-0.0009939777664840221
1746304114.33299994,46486647,0.0,-0.0007961876690387726,-0.0006883793394081295,-0.0009942130418494344
1746304114.33500004,46488647,0.0,-0.0007943215896375477,-0.0006861575529910624,-0.0009943529730662704
1746304114.33800006,46491647,0.0,-0.0007947208941914141,-0.0006878332933411002,-0.000994464266113937
1746304114.34000015,46493647,0.0,-0.0007944715325720608,-0.0006901739398017526,-0.0009944415651261806
1746304114.34299994,46496647,0.0,-0.0007995284395292401,-0.000682817364577204,-0.0009942924370989203
1746304114.34500003,46498647,0.0,-0.000808440032415092,-0.0006755957147106528,-0.0009941736934706569
1746304114.34800005,46501647,0.0,-0.0008180204313248396,-0.0006738939555361867,-0.000993940164335072
1746304114.35000014,46503647,0.0,-0.000819288776256144,-0.0006760213291272521,-0.00099378009326756
1746304114.35300016,46506647,0.0,-0.0008186104241758585,-0.0006835044478066266,-0.000993554713204503
1746304114.35500002,46508647,0.0,-0.0008181643206626177,-0.000684870348777622,-0.0009934724075719714
1746304114.35800004,46511647,0.0,-0.0008170058717951179,-0.0006779412506148219,-0.0009935674024745822
1746304114.36000013,46513647,0.0,-0.0008193737594410777,-0.0006717254291288555,-0.0009935784619301558
1746304114.36300015,46516647,0.0,-0.0008277833112515509,-0.0006650953437201679,-0.0009935519192367792
1746304114.36500001,46518647,0.0,-0.0008348302217200398,-0.0006613494479097426,-0.0009935781126841903
1746304114.36800003,46521647,0.0,-0.000841714208945632,-0.0006551661062985659,-0.0009936122223734856
1746304114.37000012,46523647,0.0,-0.0008435049676336348,-0.0006521398318000138,-0.0009936308488249779
1746304114.37300014,46526647,0.0,-0.0008375769248232245,-0.0006584899383597076,-0.000993512338027358
1746304114.37500000,46528647,0.0,-0.0008291978156194091,-0.0006645740359090269,-0.0009932240936905146
1746304114.37800002,46531647,0.0,-0.0008165675099007785,-0.000668826571200043,-0.000992542365565896
1746304114.38000011,46533647,0.0,-0.0008137134136632085,-0.0006740332464687526,-0.000992093700915575
1746304114.38300014,46536647,0.0,-0.0008076502708718181,-0.0006828493787907064,-0.0009915279224514961
1746304114.38499999,46538647,0.0,-0.0008045540889725089,-0.0006853592931292951,-0.0009912081295624375
1746304114.38800001,46541647,0.0,-0.0008024316048249602,-0.0006825140444561839,-0.0009906376944854856
1746304114.39000010,46543647,0.0,-0.0008016477222554386,-0.0006791499326936901,-0.0009902059100568295
1746304114.39300013,46546647,0.0,-0.0008081063278950751,-0.0006762002012692392,-0.00098960823379457
1746304114.39499998,46548647,0.0,-0.0008131854119710624,-0.0006766938604414463,-0.0009892783127725124
1746304114.39800000,46551647,0.0,-0.000815371167846024,-0.0006724299164488912,-0.0009891182417050004
1746304114.40000010,46553647,0.0,-0.0008151493966579437,-0.0006655996548943222,-0.000989121152088046
1746304114.40300012,46556647,0.0,-0.0008132238290272653,-0.0006612342549487948,-0.0009891651570796967
1746304114.40499997,46558647,0.0,-0.0008126262109726667,-0.0006615652819164097,-0.0009891180088743567
1746304114.40799999,46561647,0.0,-0.0008134086383506656,-0.0006639946368522942,-0.000988893792964518
1746304114.41000009,46563647,0.0,-0.000815495615825057,-0.0006635002791881561,-0.0009886210318654776
1746304114.41300011,46566647,0.0,-0.0008198116556741297,-0.0006625948590226471,-0.0009880163706839085
1746304114.41499996,46568647,0.0,-0.000819584121927619,-0.0006676840130239725,-0.000987610430456698
1746304114.41799998,46571647,0.0,-0.0008173728128895164,-0.0006750664324499667,-0.0009871667716652155
1746304114.42000008,46573647,0.0,-0.0008169840439222753,-0.0006785702425986528,-0.0009869399946182966
1746304114.42300010,46576647,0.0,-0.0008102465653792024,-0.0006920837913639843,-0.0009868248598650098
1746304114.42499995,46578647,0.0,-0.0008039831300266087,-0.0007005123770795763,-0.0009866106556728482
1746304114.42799997,46581647,0.0,-0.0007971249287948012,-0.000703910191077739,-0.00098622206132859
1746304114.43000007,46583647,0.0,-0.0007990063168108463,-0.0006997585296630859,-0.0009858959820121527
1746304114.43300009,46586647,0.0,-0.0008079364197328687,-0.0006913737743161619,-0.0009851976064965129
1746304114.43499994,46588647,0.0,-0.0008111596689559519,-0.0006886410410515964,-0.0009847079636529088
1746304114.43799996,46591647,0.0,-0.0008091609342955053,-0.0006916244165040553,-0.0009838998084887862
1746304114.44000006,46593647,0.0,-0.0008050984470173717,-0.0006917411810718477,-0.0009833133080974221
1746304114.44300008,46596647,0.0,-0.0008007984142750502,-0.0006870673387311399,-0.000982627272605896
1746304114.44500017,46598647,0.0,-0.000801274087280035,-0.0006814132211729884,-0.0009822486899793148
1746304114.44799995,46601647,0.0,-0.0008087910246104002,-0.0006786532467231154,-0.000981801189482212
1746304114.45000005,46603647,0.0,-0.0008095180965028703,-0.0006757394294254482,-0.0009814712684601545
1746304114.45300007,46606647,0.0,-0.0008147323969751596,-0.0006673401803709567,-0.000981109798885882
1746304114.45500016,46608647,0.0,-0.0008183615282177925,-0.0006629720446653664,-0.0009809761540964246
1746304114.45799994,46611647,0.0,-0.0008177175768651068,-0.0006616716855205595,-0.0009810281917452812
1746304114.46000004,46613647,0.0,-0.0008118491969071329,-0.0006666501867584884,-0.0009811768541112542
1746304114.46300006,46616647,0.0,-0.0007993273320607841,-0.0006750752218067646,-0.0009816151577979326
1746304114.46500015,46618647,0.0,-0.0007922393851913512,-0.0006796913221478462,-0.0009818804683163762
1746304114.46799994,46621647,0.0,-0.0007886825478635728,-0.0006882290472276509,-0.00098223180975765
1746304114.47000003,46623647,0.0,-0.0007923738448880613,-0.0006927420618012547,-0.0009823950240388513
1746304114.47300005,46626647,0.0,-0.0008012936450541019,-0.0006959501188248396,-0.0009823822183534503
1746304114.47500014,46628647,0.0,-0.0008060941472649574,-0.0006951796822249889,-0.0009822979336604476
1746304114.47800016,46631647,0.0,-0.0008055810467340052,-0.0006900355219841003,-0.000982194673269987
1746304114.48000002,46633647,0.0,-0.0008065430447459221,-0.000685253122355789,-0.0009820717386901379
1746304114.48300004,46636647,0.0,-0.000807397358585149,-0.0006774739013053477,-0.0009816896636039019
1746304114.48500013,46638647,0.0,-0.0008073393837548792,-0.0006779749528504908,-0.0009813647484406829
1746304114.48800015,46641647,0.0,-0.0008089389884844422,-0.0006790849729441106,-0.0009807874448597431
1746304114.49000001,46643647,0.0,-0.0008121117716655135,-0.0006790068582631648,-0.0009803402936086059
1746304114.49300003,46646647,0.0,-0.0008211553213186562,-0.0006812260253354907,-0.0009794438956305385
1746304114.49500012,46648647,0.0,-0.0008307896787300706,-0.0006826421013101935,-0.0009787663584575057
1746304114.49800014,46651647,0.0,-0.0008393683820031583,-0.0006825921009294689,-0.0009777673985809088
1746304114.50000000,46653647,0.0,-0.0008446307620033622,-0.0006815389497205615,-0.0009771372424438596
1746304114.50300002,46656647,0.0,-0.0008454883354716003,-0.0006791374762542546,-0.0009763665148057044
1746304114.50500011,46658647,0.0,-0.0008436473435722291,-0.0006797160604037344,-0.0009758597007021308
1746304114.50800014,46661647,0.0,-0.0008421200909651816,-0.000686933402903378,-0.0009751036996021867
1746304114.50999999,46663647,0.0,-0.0008429195731878281,-0.0006891894736327231,-0.0009746582945808768
1746304114.51300001,46666647,0.0,-0.0008393214666284621,-0.000689659034833312,-0.0009741488611325622
1746304114.51500010,46668647,0.0,-0.0008337268955074251,-0.0006884422618895769,-0.0009739123634062707
1746304114.51800013,46671647,0.0,-0.0008263005292974412,-0.0006848906050436199,-0.0009738256339915097
1746304114.51999998,46673647,0.0,-0.0008184443577192724,-0.0006862722220830619,-0.0009739137021824718
1746304114.52300000,46676647,0.0,-0.0008072853670455515,-0.0006841652211733162,-0.0009743308764882386
1746304114.52500010,46678647,0.0,-0.0008036918006837368,-0.0006820822018198669,-0.0009745018323883414
1746304114.52800012,46681647,0.0,-0.0008015491766855121,-0.0006769997416995466,-0.0009747377480380237
1746304114.52999997,46683647,0.0,-0.0007974897162057459,-0.0006743603735230863,-0.0009749037562869489
1746304114.53299999,46686647,0.0,-0.0007903862278908491,-0.0006661540828645229,-0.0009753103367984295
1746304114.53500009,46688647,0.0,-0.0007861562771722674,-0.0006687261047773063,-0.0009756184299476445
1746304114.53800011,46691647,0.0,-0.0007754805847071111,-0.000674683426041156,-0.0009761769906617701
1746304114.53999996,46693647,0.0,-0.0007708934717811644,-0.0006773028871975839,-0.0009765144786797464
1746304114.54299998,46696647,0.0,-0.0007756809936836362,-0.0006795938243158162,-0.0009769443422555923
1746304114.54500008,46698647,0.0,-0.0007800558232702315,-0.0006772407796233892,-0.0009770493488758802
1746304114.54800010,46701647,0.0,-0.0007862808997742832,-0.0006755280192010105,-0.0009768506279215217
1746304114.54999995,46703647,0.0,-0.0007896000752225518,-0.000671942310873419,-0.0009766115108504891
1746304114.55299997,46706647,0.0,-0.0007911164429970086,-0.0006682417588308454,-0.0009761343244463205
1746304114.55500007,46708647,0.0,-0.0007880441262386739,-0.0006634467281401157,-0.000975766044575721
1746304114.55800009,46711647,0.0,-0.0007902985089458525,-0.0006649949937127531,-0.000974987109657377
1746304114.55999994,46713647,0.0,-0.0007965873228386045,-0.000667451648041606,-0.0009743189439177513
1746304114.56299996,46716647,0.0,-0.0008080208790488541,-0.0006780334515497088,-0.0009732453618198633
1746304114.56500006,46718647,0.0,-0.0008180015138350427,-0.0006849782657809556,-0.0009725490235723555
1746304114.56800008,46721647,0.0,-0.0008272750419564545,-0.0006907479837536812,-0.000971607631072402
1746304114.57000017,46723647,0.0,-0.0008284524665214121,-0.0006934726261533797,-0.0009710524464026093
1746304114.57299995,46726647,0.0,-0.000824762973934412,-0.0007017066236585379,-0.0009705490665510297
1746304114.57500005,46728647,0.0,-0.0008257377776317298,-0.000704786682035774,-0.0009703461546450853
1746304114.57800007,46731647,0.0,-0.0008296306477859616,-0.0007074350141920149,-0.0009702983661554754
1746304114.58000016,46733647,0.0,-0.0008289830293506384,-0.0007069954299367964,-0.0009703270625323057
